-16196,-1336,4345
-15517,-792,5072
-16201,-842,4301
-15945,-1170,4667
-15745,-566,4913
-16276,-1079,4139
-15722,-894,4981
-15873,-678,4580
-16195,-1285,4334
-15562,-774,5089
-16231,-829,4317
-15935,-1149,4641
-15708,-558,4862
-16330,-1060,4175
-15744,-870,4988
-15840,-724,4561
-16203,-1306,4295
-15568,-785,5118
-16195,-802,4337
-15874,-1153,4621
-15695,-593,4884
-16346,-1053,4203
-15755,-939,4998
-15886,-714,4594
-16193,-1278,4280
-15549,-786,5092
-16161,-811,4286
-15878,-1108,4610
-15649,-561,4945
-16264,-1036,4194
-15696,-926,4986
-15848,-714,4633
-16165,-1242,4311
-15509,-762,5102
-16104,-808,4299
-15955,-1153,4591
-15776,-566,4969
-16276,-1040,4218
-15588,-884,4949
-15738,-640,4619
-16276,-1261,4222
-15776,-880,5056
-16305,-944,4334
-16080,-1295,4537
-15725,-665,4883
-16326,-1027,4149
-15737,-882,4977
-15761,-589,4678
-16042,-1180,4296
-15477,-807,5071
-16154,-847,4316
-16062,-1214,4581
-15738,-693,4898
-16365,-1144,4116
-15809,-998,4917
-15950,-674,4654
-16153,-1249,4297
-15429,-817,5052
-16038,-758,4393
-15953,-1167,4588
-15672,-615,4952
-16354,-1034,4166
-15721,-1041,4922
-15944,-760,4641
-16252,-1284,4255
-15608,-874,5050
-16065,-814,4376
-15992,-1194,4575
-15581,-584,4985
-16245,-999,4179
-15668,-954,4939
-15855,-693,4682
-16264,-1292,4258
-15672,-892,5111
-16125,-835,4398
-16067,-1300,4502
-15577,-626,4913
-16260,-991,4209
-15650,-899,4891
-15781,-568,4714
-16219,-1209,4238
-15640,-915,5082
-16043,-836,4394
-16121,-1342,4497
-15636,-669,4969
-16290,-989,4191
-15710,-976,4871
-15735,-620,4718
-16143,-1170,4215
-15606,-841,5077
-16043,-815,4405
-16139,-1275,4484
-15643,-681,5016
-16302,-1042,4189
-15771,-1024,4834
-15851,-593,4772
-16203,-1181,4208
-15607,-835,5078
-15980,-826,4471
-16089,-1270,4446
-15587,-688,5024
-16311,-990,4187
-15850,-1096,4841
-15835,-621,4751
-16200,-1178,4185
-15555,-780,5068
-15944,-792,4442
-16131,-1244,4413
-15612,-660,5022
-16311,-947,4227
-15815,-1129,4776
-15829,-615,4820
-16262,-1175,4218
-15521,-843,5057
-15906,-820,4478
-16139,-1261,4435
-15630,-735,5035
-16231,-921,4259
-15835,-1139,4730
-15849,-550,4810
-16232,-1119,4185
-15613,-825,5074
-15901,-794,4520
-16166,-1249,4392
-15589,-722,5052
-16226,-892,4267
-15861,-1129,4697
-15751,-582,4839
-16190,-1134,4194
-15653,-861,5061
-15938,-776,4512
-16189,-1271,4381
-15520,-775,5051
-16213,-878,4291
-15923,-1144,4694
-15796,-592,4866
-16245,-1122,4176
-15649,-873,4996
-15914,-778,4513
-16184,-1285,4337
-15542,-774,5094
-16221,-854,4292
-15915,-1184,4642
-15790,-624,4903
-16273,-1083,4152
-15694,-888,4983
-15885,-733,4595
-16121,-1260,4340
-15518,-757,5072
-16205,-882,4341
-15961,-1178,4629
-15724,-599,4895
-16268,-1075,4175
-15715,-921,4955
-15868,-663,4605
-16162,-1249,4296
-15556,-825,5090
-16157,-840,4338
-16007,-1218,4598
-15701,-631,4911
-16298,-1041,4187
-15723,-929,4944
-15882,-663,4679
-16168,-1269,4276
-15548,-854,5070
-16090,-769,4346
-16036,-1241,4538
-15666,-595,4940
-16336,-994,4195
-15734,-982,4909
-15828,-665,4726
-16185,-1245,4225
-15614,-865,5078
-16012,-827,4431
-16130,-1290,4525
-15589,-654,4973
-16294,-1043,4208
-15785,-1029,4875
-15856,-652,4746
-16266,-1206,4186
-15608,-844,5081
-15934,-813,4471
-16067,-1225,4463
-15575,-632,4986
-16283,-927,4246
-15801,-1091,4846
-15838,-619,4767
-16297,-1201,4163
-15629,-882,5071
-15929,-843,4505
-16078,-1236,4436
-15524,-698,5046
-16247,-886,4236
-15867,-1114,4734
-15834,-565,4831
