-16195,-1631,4377
-15282,-583,5339
-16117,-765,4249
-16282,-1588,4234
-15300,-674,5369
-16010,-693,4380
-16367,-1596,4093
-15380,-640,5319
-15938,-597,4482
-16462,-1527,4000
-15394,-593,5340
-15865,-482,4593
-16526,-1406,3946
-15427,-595,5350
-15774,-439,4721
-16592,-1282,3835
-15488,-619,5280
-15749,-388,4804
-16619,-1181,3823
-15534,-682,5188
-15652,-300,4923
-16668,-1097,3834
-15573,-765,5170
-15632,-272,4979
-16690,-1015,3778
-15695,-931,5024
-15530,-335,5080
-16721,-1030,3793
-15738,-1060,4944
-15518,-313,5204
-16584,-952,3904
-15867,-1190,4863
-15399,-445,5224
-16485,-1077,3908
-15926,-1372,4642
-15360,-492,5268
-16337,-1010,4008
-16067,-1463,4582
-15306,-545,5311
-16258,-997,4083
-16150,-1589,4463
-15260,-602,5357
-16109,-894,4140
-16237,-1621,4355
-15313,-617,5347
-16097,-763,4279
-16288,-1630,4166
-15305,-668,5386
-16003,-682,4398
-16366,-1595,4098
-15360,-654,5355
-15898,-537,4510
-16524,-1478,3994
-15446,-630,5346
-15859,-471,4628
-16510,-1335,3922
-15455,-629,5331
-15767,-421,4765
-16625,-1230,3831
-15514,-622,5250
-15703,-319,4834
-16697,-1134,3799
-15605,-771,5192
-15620,-298,4948
-16649,-1052,3835
-15652,-798,5130
-15580,-255,5051
-16711,-973,3819
-15737,-1035,4991
-15516,-398,5098
-16635,-1005,3810
-15743,-1144,4886
-15429,-377,5253
-16544,-1024,3922
-15910,-1294,4772
-15429,-468,5254
-16387,-1101,3982
-16023,-1450,4607
-15308,-523,5246
-16287,-999,4025
-16085,-1478,4512
-15301,-559,5380
-16191,-969,4106
-16174,-1601,4416
-15262,-627,5371
-16203,-934,4201
-16216,-1661,4296
-15294,-646,5351
-16056,-699,4343
-16345,-1624,4188
-15322,-689,5378
-15991,-652,4474
-16403,-1526,4055
-15352,-592,5364
-15875,-535,4508
-16547,-1432,3920
-15435,-530,5344
-15828,-446,4629
-16543,-1334,3863
-15492,-635,5356
-15768,-346,4793
-16590,-1171,3843
-15498,-622,5249
-15739,-291,4872
-16695,-1098,3793
-15575,-765,5125
-15636,-298,4951
-16695,-1045,3822
-15639,-852,5092
-15534,-270,5098
-16678,-989,3871
-15727,-1036,4997
-15519,-343,5175
-16578,-979,3864
-15813,-1205,4846
-15454,-377,5240
-16502,-976,3977
-15934,-1297,4750
-15425,-448,5273
-16328,-1037,4001
-16059,-1508,4600
-15338,-626,5287
-16285,-1013,4082
-16143,-1529,4492
-15296,-613,5353
-16161,-913,4140
-16229,-1657,4349
-15280,-677,5371
-16061,-804,4275
-16355,-1577,4221
-15303,-661,5379
-16000,-694,4416
-16395,-1560,4089
-15415,-648,5372
-15916,-592,4513
-16472,-1464,3960
-15323,-604,5339
-15858,-468,4636
-16560,-1305,3906
-15493,-569,5338
-15768,-381,4768
-16602,-1313,3808
-15538,-689,5224
-15759,-341,4862
-16658,-1088,3865
-15578,-691,5248
-15667,-231,4988
-16679,-1013,3784
-15630,-862,5032
-15573,-337,5001
-16692,-1028,3757
-15738,-1006,4983
-15515,-313,5191
-16629,-978,3876
-15781,-1175,4858
-15407,-413,5218
-16526,-1045,3898
-15922,-1341,4690
-15409,-497,5250
-16351,-1053,3997
-16057,-1466,4605
-15315,-548,5296
-16283,-1043,4093
-16147,-1575,4513
-15293,-614,5304
-16195,-936,4151
-16196,-1636,4363
-15296,-615,5395
-16125,-810,4291
-16305,-1625,4245
-15312,-674,5396
-16001,-732,4404
-16432,-1601,4089
-15349,-652,5362
-15883,-591,4533
-16484,-1500,4027
-15409,-614,5358
-15842,-508,4627
-16577,-1398,3870
-15434,-632,5343
-15787,-408,4777
-16631,-1233,3894
-15502,-612,5258
-15721,-356,4814
-16675,-1133,3759
-15551,-784,5168
-15577,-341,4942
-16679,-1011,3827
-15640,-830,5188
-15564,-267,5080
-16694,-988,3816
-15702,-1056,5005
-15540,-382,5130
-16629,-1022,3873
-15788,-1163,4898
-15437,-370,5234
-16515,-972,3934
-15882,-1308,4733
-15433,-508,5288
-16367,-1022,4011
-16030,-1474,4601
-15332,-584,5324
-16361,-1035,4094
-16159,-1526,4479
-15242,-629,5375
-16143,-938,4179
-16228,-1640,4340
-15253,-622,5367
-16049,-814,4294
-16264,-1623,4205
-15317,-707,5380
-16015,-729,4392
-16321,-1587,4120
-15339,-667,5362
-15869,-585,4538
-16510,-1503,4011
-15420,-626,5322
-15833,-487,4613
-16529,-1392,3919
-15535,-613,5339
-15763,-415,4752
-16594,-1267,3848
-15475,-655,5266
-15732,-342,4854
-16672,-1119,3818
-15562,-733,5168
-15622,-332,4931
-16700,-1034,3790
-15668,-820,5092
-15543,-296,5051
-16698,-1017,3794
-15720,-989,5002
-15573,-321,5131
-16644,-993,3823
-15826,-1126,4862
-15438,-370,5198
-16528,-1012,3887
-15901,-1308,4718
-15404,-478,5281
-16368,-1018,4002
-16029,-1454,4627
-15344,-538,5322
-16284,-991,4054
-16105,-1539,4479
-15297,-582,5290
-16230,-933,4139
-16222,-1627,4351
-15289,-625,5339
-16058,-764,4257
-16225,-1613,4205
-15319,-671,5387
-15996,-706,4412
-16351,-1598,4113
-15369,-644,5376
-15910,-563,4485
-16486,-1506,3990
-15377,-569,5336
-15852,-471,4601
-16552,-1374,3940
-15515,-588,5363
-15791,-394,4708
-16613,-1269,3851
-15491,-601,5230
-15769,-324,4839
-16671,-1115,3831
-15535,-708,5216
-15606,-261,4976
-16715,-1024,3804
-15629,-831,5117
-15608,-319,5055
-16694,-1009,3813
-15713,-981,5013
-15563,-316,5165
-16664,-993,3838
-15778,-1201,4885
-15462,-393,5245
-16513,-1023,3912
-15882,-1271,4740
-15409,-426,5250
-16339,-1012,3951
-16007,-1455,4596
-15338,-577,5268
-16321,-1038,4087
-16139,-1523,4516
-15238,-604,5337
-16173,-926,4163
-16256,-1620,4367
-15277,-652,5361
-16076,-780,4285
-16274,-1643,4284
-15324,-680,5400
-16013,-699,4394
-16355,-1604,4128
-15361,-685,5358
-15889,-572,4532
-16487,-1488,4018
-15399,-613,5371
-15837,-539,4658
-16548,-1335,3876
-15472,-628,5337
-15756,-404,4726
-16620,-1256,3832
-15528,-661,5249
-15709,-310,4886
-16661,-1065,3848
-15591,-731,5181
-15605,-256,4994
-16663,-999,3777
-15690,-887,5043
-15560,-332,5109
-16709,-997,3818
-15751,-1063,4916
-15502,-347,5196
-16630,-991,3898
-15823,-1236,4822
-15380,-415,5237
-16447,-1034,3927
-16024,-1351,4631
-15355,-526,5273
-16362,-1033,4029
-16117,-1537,4542
-15305,-612,5340
-16254,-1002,4140
-16156,-1619,4407
-15225,-632,5367
-16158,-867,4232
-16267,-1620,4280
-15306,-679,5373
-16011,-766,4342
-16360,-1616,4189
-15371,-675,5341
-15946,-681,4454
-16422,-1524,4005
-15422,-637,5335
-15865,-503,4597
-16492,-1391,3913
-15428,-634,5300
-15799,-420,4713
-16570,-1268,3880
-15465,-591,5271
-15733,-311,4858
-16631,-1136,3831
-15569,-708,5201
-15642,-306,4949
-16719,-1095,3851
-15633,-878,5095
-15601,-278,5051
-16733,-965,3801
-15702,-961,5008
-15482,-315,5140
-16582,-963,3856
-15754,-1194,4887
-15445,-420,5220
-16590,-1044,3924
-15944,-1359,4675
-15353,-464,5253
-16343,-1012,3999
-16080,-1440,4573
-15282,-562,5312
-16251,-1013,4085
-16185,-1596,4448
-15309,-661,5377
-16212,-909,4186
-16263,-1631,4322
-15293,-697,5309
-16077,-810,4286
-16329,-1612,4188
-15277,-679,5387
-15911,-674,4472
-16343,-1493,4025
-15343,-607,5409
-15831,-558,4612
-16554,-1401,3889
-15453,-636,5308
-15783,-440,4713
-16660,-1325,3830
-15522,-637,5260
-15758,-344,4834
-16626,-1187,3795
-15543,-753,5164
-15597,-280,4932
-16637,-988,3853
-15638,-816,5135
-15542,-254,5122
-16684,-968,3842
-15741,-1067,4969
-15516,-355,5146
-16614,-1014,3851
-15830,-1243,4840
-15456,-409,5215
-16522,-1023,3998
-15980,-1386,4663
-15310,-522,5331
-16318,-1055,4059
-16124,-1533,4488
-15313,-605,5308
-16197,-975,4095
-16223,-1611,4377
-15317,-619,5308
-16178,-853,4245
-16185,-1603,4289
-15230,-644,5321
-16040,-702,4338
-16406,-1572,4115
-15385,-674,5348
-15903,-656,4450
-16452,-1503,4014
-15400,-615,5349
-15845,-497,4647
-16494,-1297,3941
-15406,-557,5347
-15715,-369,4737
-16653,-1194,3851
-15604,-642,5274
-15742,-382,4825
-16715,-1156,3780
-15617,-761,5190
-15622,-320,5006
-16691,-996,3818
-15627,-843,5103
-15469,-230,5069
-16678,-925,3850
-15746,-1010,4984
-15493,-319,5192
-16564,-1017,3873
-15847,-1283,4798
-15470,-472,5233
-16491,-1037,3987
-15970,-1378,4678
-15367,-494,5308
-16357,-1016,4056
-16058,-1520,4527
-15274,-590,5369
-16207,-991,4143
-16272,-1632,4427
-15304,-678,5394
-16138,-849,4229
-16262,-1648,4242
-15298,-688,5375
-15997,-716,4345
-16312,-1578,4119
-15308,-658,5376
-15913,-601,4512
-16409,-1503,4020
-15330,-640,5380
-15859,-489,4623
-16539,-1360,3906
-15461,-599,5298
-15762,-362,4689
-16640,-1233,3889
-15515,-563,5297
-15693,-353,4836
-16639,-1149,3819
-15610,-710,5195
-15674,-324,4958
-16697,-1058,3779
-15655,-847,5047
-15610,-260,5059
-16727,-942,3856
-15690,-992,5011
-15486,-318,5161
-16621,-993,3840
-15835,-1148,4861
-15455,-345,5206
-16538,-1022,3931
-15930,-1284,4728
-15399,-421,5259
-16326,-997,4047
-16038,-1443,4629
-15301,-560,5297
-16283,-992,4074
-16167,-1555,4487
-15287,-595,5370
-16172,-895,4183
-16225,-1567,4370
-15289,-638,5367
-16105,-834,4283
-16276,-1642,4233
-15254,-627,5407
-15985,-684,4397
-16388,-1546,4054
-15348,-645,5344
-15875,-553,4532
-16519,-1465,3966
-15423,-663,5347
-15851,-523,4674
-16511,-1341,3893
-15506,-613,5326
-15759,-370,4811
-16639,-1231,3820
-15528,-694,5248
-15678,-324,4892
-16664,-1063,3807
-15586,-752,5173
-15624,-292,4997
-16670,-995,3802
-15670,-932,5035
-15500,-319,5114
-16700,-989,3777
-15748,-1090,4927
-15431,-361,5214
-16562,-1001,3903
-15886,-1245,4778
-15394,-432,5246
-16383,-1044,3982
-16013,-1418,4651
-15344,-526,5286
-16331,-1000,4076
-16133,-1563,4518
-15273,-635,5388
-16206,-932,4155
-16200,-1574,4359
-15257,-662,5375
-16074,-840,4252
-16331,-1611,4247
-15299,-645,5373
-15978,-720,4371
-16360,-1559,4053
-15344,-642,5348
-15857,-607,4547
-16484,-1516,4005
-15377,-629,5329
-15822,-470,4672
-16538,-1328,3893
-15488,-587,5334
-15767,-370,4773
-16650,-1182,3825
-15529,-664,5226
-15697,-314,4860
-16654,-1060,3763
-15561,-765,5157
-15593,-266,5045
-16656,-1000,3837
-15669,-895,5070
-15551,-278,5132
-16723,-1031,3851
-15761,-1069,4940
-15486,-336,5195
-16606,-973,3899
-15868,-1176,4834
-15386,-373,5227
-16450,-1051,4006
-16033,-1376,4668
-15380,-525,5278
-16329,-1059,4024
-16070,-1509,4524
-15320,-563,5337
-16212,-928,4112
-16178,-1549,4421
-15240,-654,5380
-16126,-872,4248
-16240,-1609,4288
-15312,-730,5350
-16044,-752,4320
-16364,-1629,4130
-15389,-652,5376
-15924,-580,4486
-16434,-1479,3965
-15372,-619,5366
-15877,-513,4592
-16528,-1374,3882
-15434,-583,5305
-15761,-380,4721
-16643,-1235,3838
-15518,-644,5246
-15731,-321,4860
-16632,-1129,3804
-15578,-668,5219
-15612,-277,4999
-16691,-1000,3793
-15677,-825,5080
-15584,-277,5105
-16699,-975,3825
-15729,-1019,4938
-15514,-298,5179
-16603,-968,3864
-15869,-1192,4857
-15425,-396,5226
-16479,-1025,3984
-15942,-1372,4665
-15349,-522,5287
-16308,-1063,4040
-16082,-1506,4550
-15310,-609,5326
-16243,-944,4161
-16167,-1583,4443
-15239,-658,5399
-16139,-911,4225
-16248,-1641,4290
-15288,-680,5384
-16049,-735,4333
-16392,-1587,4145
-15369,-695,5362
-15880,-635,4502
-16444,-1450,4024
-15406,-640,5362
-15832,-490,4612
-16505,-1361,3893
-15497,-645,5361
-15787,-450,4779
-16603,-1261,3848
-15522,-662,5216
-15709,-380,4865
-16684,-1089,3797
-15569,-717,5215
-15639,-286,5034
-16739,-1009,3781
-15658,-925,5073
-15547,-336,5103
-16707,-989,3819
-15756,-1044,4939
-15536,-358,5183
-16587,-990,3889
-15857,-1226,4830
-15446,-447,5276
-16436,-1004,3927
-15969,-1385,4624
-15360,-524,5309
-16295,-1014,3992
-16075,-1487,4487
-15299,-603,5326
-16221,-980,4102
-16172,-1611,4357
-15268,-668,5383
-16145,-868,4227
-16218,-1599,4249
-15285,-679,5334
-16010,-751,4363
-16368,-1575,4143
-15348,-683,5339
-15881,-580,4486
-16466,-1480,3958
-15429,-602,5356
-15860,-480,4609
-16515,-1371,3887
-15446,-604,5309
-15794,-400,4734
-16639,-1208,3825
-15504,-631,5238
-15681,-347,4900
-16651,-1139,3808
-15592,-775,5139
-15647,-335,4971
-16680,-1000,3802
-15653,-917,5078
-15533,-306,5146
-16705,-987,3850
-15766,-1038,4898
-15468,-361,5146
-16572,-1033,3859
-15874,-1244,4805
-15425,-406,5228
-16458,-1013,3915
-15971,-1382,4658
-15345,-527,5287
-16314,-1043,4031
-16065,-1460,4545
-15290,-611,5308
-16187,-977,4097
-16225,-1588,4431
-15269,-596,5388
-16166,-814,4243
-16293,-1647,4275
-15280,-702,5384
-15980,-741,4323
-16338,-1565,4074
-15383,-634,5344
-15869,-610,4523
-16529,-1492,4004
-15407,-633,5363
-15857,-510,4609
-16557,-1349,3847
-15495,-600,5284
-15738,-379,4773
-16635,-1202,3829
-15556,-604,5271
-15711,-294,4899
-16650,-1100,3789
-15564,-768,5151
-15606,-300,4969
-16711,-1025,3787
-15724,-901,5037
-15558,-280,5128
-16730,-960,3807
-15749,-1074,4913
-15477,-349,5186
-16548,-1019,3882
-15888,-1268,4761
-15421,-418,5227
-16406,-970,3997
-16053,-1399,4662
-15355,-556,5333
-16326,-1038,4042
-16123,-1554,4440
-15320,-621,5341
-16186,-931,4187
-16175,-1557,4363
-15275,-668,5415
-16129,-809,4286
-16320,-1597,4244
-15277,-646,5396
-15964,-708,4443
-16379,-1514,4045
-15380,-674,5379
-15884,-556,4615
-16502,-1431,3982
-15430,-657,5370
-15786,-473,4707
-16569,-1305,3865
-15480,-635,5287
-15724,-363,4795
-16623,-1171,3845
-15559,-702,5236
-15602,-274,4967
-16720,-1054,3817
-15651,-846,5085
-15551,-313,5066
-16714,-998,3757
-15750,-977,4976
-15547,-290,5192
-16629,-963,3869
-15839,-1193,4834
-15410,-398,5243
-16535,-1043,3957
-15925,-1349,4663
-15392,-462,5261
-16316,-1010,4033
-16086,-1482,4544
-15336,-581,5315
-16232,-981,4104
-16165,-1556,4450
-15227,-618,5337
-16191,-859,4213
-16244,-1587,4263
-15278,-658,5391
-16016,-788,4364
-16318,-1628,4190
-15366,-668,5389
-15901,-601,4444
-16475,-1551,3990
-15385,-641,5368
-15831,-530,4610
-16532,-1350,3869
-15429,-588,5323
-15736,-453,4736
-16659,-1263,3811
-15511,-676,5211
-15682,-317,4878
-16631,-1108,3796
-15569,-720,5150
-15628,-288,5018
-16720,-1049,3804
-15675,-914,5021
-15517,-325,5077
-16670,-973,3824
-15758,-1082,4911
-15462,-310,5181
-16575,-997,3873
-15865,-1251,4790
-15401,-442,5285
-16407,-1042,3965
-15994,-1389,4622
-15280,-543,5310
-16302,-1046,4072
-16104,-1537,4490
-15333,-632,5332
-16195,-934,4159
-16182,-1640,4352
-15291,-675,5371
-16068,-818,4277
-16285,-1627,4232
-15312,-659,5358
-16009,-742,4392
-16376,-1562,4070
-15387,-643,5352
-15877,-571,4510
-16502,-1433,3937
-15426,-572,5344
-15816,-439,4703
-16568,-1320,3871
-15488,-620,5288
-15760,-355,4782
-16624,-1152,3840
-15540,-663,5254
-15672,-269,4947
-16733,-999,3781
-15607,-776,5121
-15568,-271,5027
-16681,-989,3812
-15722,-981,5000
-15513,-344,5161
-16631,-988,3813
-15790,-1144,4902
-15423,-370,5239
-16505,-1011,3903
-15933,-1326,4736
-15388,-496,5293
-16340,-1005,4010
-16064,-1444,4565
-15329,-578,5320
-16251,-957,4098
-16199,-1540,4463
-15313,-612,5422
-16175,-883,4227
-16217,-1612,4306
-15264,-719,5380
-16012,-758,4352
-16358,-1571,4121
-15280,-661,5412
-15916,-606,4436
-16498,-1516,3963
-15403,-627,5373
-15829,-513,4607
-16570,-1372,3869
-15489,-596,5303
-15777,-399,4785
-16628,-1228,3849
-15517,-626,5247
-15643,-278,4881
-16621,-1071,3782
-15542,-726,5150
-15584,-255,5002
-16688,-971,3787
-15676,-930,5048
-15549,-338,5157
-16728,-971,3817
-15788,-1117,4907
-15466,-392,5225
-16562,-951,3904
-15898,-1244,4736
-15404,-463,5293
-16381,-1066,4000
-16061,-1480,4643
-15311,-570,5333
-16249,-998,4070
-16216,-1592,4426
-15291,-659,5366
-16163,-874,4199
-16247,-1597,4297
-15316,-655,5373
-16039,-700,4336
-16316,-1615,4136
-15312,-695,5381
-15919,-612,4479
-16503,-1470,3979
-15399,-620,5338
-15838,-484,4605
-16555,-1372,3858
-15453,-654,5329
-15757,-423,4795
-16625,-1191,3826
-15533,-653,5250
-15647,-264,4917
-16669,-1061,3792
-15577,-810,5108
-15620,-261,5054
-16758,-935,3800
-15722,-945,5026
-15541,-302,5086
-16653,-977,3834
-15793,-1127,4859
-15405,-339,5243
-16480,-987,3923
-15965,-1314,4691
-15369,-484,5276
-16357,-1033,4036
